time_s,raw_normalised,filtered,r_peak,bpm,hrv_ms
0.9520,-0.085714,-0.059041,0,NaN,NaN
0.9600,-0.084737,-0.000848,0,NaN,NaN
0.9680,-0.079365,0.063945,0,NaN,NaN
0.9760,-0.078877,0.125226,0,NaN,NaN
0.9840,-0.077900,0.175309,0,NaN,NaN
0.9920,-0.076435,0.208423,0,NaN,NaN
1.0000,-0.075946,0.218622,0,NaN,NaN
1.0080,-0.078388,0.200064,0,NaN,NaN
1.0160,-0.080342,0.149021,0,NaN,NaN
1.0240,-0.084249,0.067045,0,NaN,NaN
1.0320,-0.094017,-0.034838,0,NaN,NaN
1.0400,-0.106716,-0.741914,0,NaN,NaN
1.0480,-0.125763,-0.801736,0,NaN,NaN
1.0560,-0.148230,-0.863334,0,NaN,NaN
1.0640,-0.165324,-0.920624,0,NaN,NaN
1.0720,-0.173138,-0.966754,0,NaN,NaN
1.0800,-0.168742,-0.995148,0,NaN,NaN
1.0880,-0.149206,-1.000000,0,NaN,NaN
1.0960,-0.111111,-0.976430,0,NaN,NaN
1.1040,-0.054457,-0.920703,0,NaN,NaN
1.1120,0.023687,-0.830831,0,NaN,NaN
1.1200,0.120879,-0.707856,0,NaN,NaN
1.1280,0.242491,-0.557636,0,NaN,NaN
1.1360,0.384615,-0.391908,0,NaN,NaN
1.1440,0.534066,0.637669,0,NaN,NaN
1.1520,0.695238,0.756032,0,NaN,NaN
1.1600,0.876923,0.863138,0,NaN,NaN
1.1680,1.000000,0.945605,0,NaN,NaN
1.1760,1.000000,0.993053,0,NaN,NaN
1.1840,1.000000,1.000000,1,NaN,NaN
1.1920,0.978022,0.965391,0,NaN,NaN
1.2000,0.789988,0.893932,0,NaN,NaN
1.2080,0.577534,0.797429,0,NaN,NaN
1.2160,0.378755,0.691217,0,NaN,NaN
1.2240,0.186325,0.587894,0,NaN,NaN
1.2320,0.016850,0.493252,0,NaN,NaN
1.2400,-0.116972,0.405558,0,NaN,NaN
1.2480,-0.194628,-0.186248,0,NaN,NaN
1.2560,-0.218071,-0.215932,0,NaN,NaN
1.2640,-0.200977,-0.205567,0,NaN,NaN
1.2720,-0.155556,-0.168784,0,NaN,NaN
1.2800,-0.099878,-0.121255,0,NaN,NaN
1.2880,-0.054457,-0.076975,0,NaN,NaN
1.2960,-0.028571,-0.045338,0,NaN,NaN
1.3040,-0.019780,-0.030076,0,NaN,NaN
1.3120,-0.024664,-0.030149,0,NaN,NaN
1.3200,-0.039316,-0.041667,0,NaN,NaN
1.3280,-0.060806,-0.059909,0,NaN,NaN
1.3360,-0.078388,-0.080984,0,NaN,NaN
1.3440,-0.092552,-0.102697,0,NaN,NaN
1.3520,-0.101343,-0.085135,0,NaN,NaN
1.3600,-0.106716,-0.092299,0,NaN,NaN
1.3680,-0.108669,-0.096116,0,NaN,NaN
1.3760,-0.110134,-0.097645,0,NaN,NaN
1.3840,-0.106227,-0.097943,0,NaN,NaN
1.3920,-0.104762,-0.097797,0,NaN,NaN
1.4000,-0.104274,-0.097378,0,NaN,NaN
1.4080,-0.106716,-0.096098,0,NaN,NaN
1.4160,-0.106716,-0.092901,0,NaN,NaN
1.4240,-0.105739,-0.086836,0,NaN,NaN
1.4320,-0.103785,-0.077527,0,NaN,NaN
1.4400,-0.103785,-0.065359,0,NaN,NaN
1.4480,-0.103785,-0.051465,0,NaN,NaN
1.4560,-0.103785,-0.204026,0,NaN,NaN
1.4640,-0.104274,-0.190555,0,NaN,NaN
1.4720,-0.104274,-0.174199,0,NaN,NaN
1.4800,-0.103785,-0.155834,0,NaN,NaN
1.4880,-0.102808,-0.136664,0,NaN,NaN
1.4960,-0.103785,-0.118094,0,NaN,NaN
1.5040,-0.101343,-0.101609,0,NaN,NaN
1.5120,-0.099389,-0.088586,0,NaN,NaN
1.5200,-0.096459,-0.079971,0,NaN,NaN
1.5280,-0.098413,-0.075979,0,NaN,NaN
1.5360,-0.096947,-0.076043,0,NaN,NaN
1.5440,-0.096459,-0.079052,0,NaN,NaN
1.5520,-0.094017,-0.083633,0,NaN,NaN
1.5600,-0.092063,-0.002826,0,NaN,NaN
1.5680,-0.091575,-0.002791,0,NaN,NaN
1.5760,-0.088156,-0.001525,0,NaN,NaN
1.5840,-0.084249,0.000916,0,NaN,NaN
1.5920,-0.080342,0.003884,0,NaN,NaN
1.6000,-0.076923,0.006466,0,NaN,NaN
1.6080,-0.078388,0.007947,0,NaN,NaN
1.6160,-0.079853,0.008085,0,NaN,NaN
1.6240,-0.081319,0.007066,0,NaN,NaN
1.6320,-0.084737,0.005323,0,NaN,NaN
1.6400,-0.086691,0.003357,0,NaN,NaN
1.6480,-0.088645,0.001528,0,NaN,NaN
1.6560,-0.088156,-0.000110,0,NaN,NaN
1.6640,-0.085714,-0.005594,0,NaN,NaN
1.6720,-0.082784,-0.004350,0,NaN,NaN
1.6800,-0.079853,-0.002822,0,NaN,NaN
1.6880,-0.079365,-0.001292,0,NaN,NaN
1.6960,-0.076435,0.000117,0,NaN,NaN
1.7040,-0.074481,0.001291,0,NaN,NaN
1.7120,-0.071551,0.002066,0,NaN,NaN
1.7200,-0.070574,0.002314,0,NaN,NaN
1.7280,-0.070085,0.002053,0,NaN,NaN
1.7360,-0.069597,0.001461,0,NaN,NaN
1.7440,-0.069597,0.000783,0,NaN,NaN
1.7520,-0.069597,0.000215,0,NaN,NaN
1.7600,-0.067643,-0.000218,0,NaN,NaN
1.7680,-0.068620,0.001487,0,NaN,NaN
1.7760,-0.067155,0.001156,0,NaN,NaN
1.7840,-0.067155,0.001139,0,NaN,NaN
1.7920,-0.064713,0.001476,0,NaN,NaN
1.8000,-0.062759,0.002126,0,NaN,NaN
1.8080,-0.061783,0.003009,0,NaN,NaN
1.8160,-0.060317,0.004004,0,NaN,NaN
1.8240,-0.055922,0.004846,0,NaN,NaN
1.8320,-0.054457,0.005195,0,NaN,NaN
1.8400,-0.054457,0.004874,0,NaN,NaN
1.8480,-0.054945,0.003979,0,NaN,NaN
1.8560,-0.054457,0.002736,0,NaN,NaN
1.8640,-0.054457,0.001341,0,NaN,NaN
1.8720,-0.055922,0.002549,0,NaN,NaN
1.8800,-0.056899,0.001491,0,NaN,NaN
1.8880,-0.056410,0.001211,0,NaN,NaN
1.8960,-0.054457,0.001746,0,NaN,NaN
1.9040,-0.052991,0.002775,0,NaN,NaN
1.9120,-0.048107,0.003735,0,NaN,NaN
1.9200,-0.048107,0.004113,0,NaN,NaN
1.9280,-0.048107,0.003756,0,NaN,NaN
1.9360,-0.049084,0.002902,0,NaN,NaN
1.9440,-0.048107,0.001953,0,NaN,NaN
1.9520,-0.048107,0.001258,0,NaN,NaN
1.9600,-0.048107,0.000996,0,NaN,NaN
1.9680,-0.045177,0.001071,0,NaN,NaN
1.9760,-0.041270,-0.003807,0,NaN,NaN
1.9840,-0.037851,-0.001300,0,NaN,NaN
1.9920,-0.032479,0.001210,0,NaN,NaN
2.0000,-0.029548,0.003206,0,NaN,NaN
2.0080,-0.028083,0.004390,0,NaN,NaN
2.0160,-0.026129,0.004715,0,NaN,NaN
2.0240,-0.025641,0.004285,0,NaN,NaN
2.0320,-0.024176,0.003291,0,NaN,NaN
2.0400,-0.024664,0.002039,0,NaN,NaN
2.0480,-0.025641,0.000963,0,NaN,NaN
2.0560,-0.025153,0.000481,0,NaN,NaN
2.0640,-0.022711,0.000738,0,NaN,NaN
2.0720,-0.019780,0.001487,0,NaN,NaN
2.0800,-0.016850,-0.002155,0,NaN,NaN
2.0880,-0.015385,-0.001911,0,NaN,NaN
2.0960,-0.014896,-0.002238,0,NaN,NaN
2.1040,-0.013919,-0.003076,0,NaN,NaN
2.1120,-0.012943,-0.004210,0,NaN,NaN
2.1200,-0.013431,-0.005299,0,NaN,NaN
2.1280,-0.013431,-0.005929,0,NaN,NaN
2.1360,-0.011966,-0.005807,0,NaN,NaN
2.1440,-0.008059,-0.004957,0,NaN,NaN
2.1520,-0.004640,-0.003697,0,NaN,NaN
2.1600,-0.001221,-0.002390,0,NaN,NaN
2.1680,-0.000244,-0.001213,0,NaN,NaN
2.1760,0.003175,-0.000145,0,NaN,NaN
2.1840,0.005617,0.050068,0,NaN,NaN
2.1920,0.004640,0.050404,0,NaN,NaN
2.2000,0.003663,0.049642,0,NaN,NaN
2.2080,-0.000733,0.048245,0,NaN,NaN
2.2160,-0.002198,0.046720,0,NaN,NaN
2.2240,-0.003175,0.045316,0,NaN,NaN
2.2320,-0.004640,0.043956,0,NaN,NaN
2.2400,-0.007570,0.042385,0,NaN,NaN
2.2480,-0.009035,0.040295,0,NaN,NaN
2.2560,-0.012943,0.037385,0,NaN,NaN
2.2640,-0.015385,0.033462,0,NaN,NaN
2.2720,-0.022711,0.028596,0,NaN,NaN
2.2800,-0.028571,0.023174,0,NaN,NaN
2.2880,-0.034432,0.047421,0,NaN,NaN
2.2960,-0.039316,0.044727,0,NaN,NaN
2.3040,-0.041758,0.042365,0,NaN,NaN
2.3120,-0.046154,0.039888,0,NaN,NaN
2.3200,-0.052503,0.036916,0,NaN,NaN
2.3280,-0.058852,0.033338,0,NaN,NaN
2.3360,-0.064713,0.029282,0,NaN,NaN
2.3440,-0.071551,0.025064,0,NaN,NaN
2.3520,-0.078877,0.021209,0,NaN,NaN
2.3600,-0.085714,0.018367,0,NaN,NaN
2.3680,-0.090598,0.017055,0,NaN,NaN
2.3760,-0.093040,0.017332,0,NaN,NaN
2.3840,-0.093529,0.018649,0,NaN,NaN
2.3920,-0.094505,-0.008591,0,NaN,NaN
2.4000,-0.094994,-0.007706,0,NaN,NaN
2.4080,-0.097924,-0.007376,0,NaN,NaN
2.4160,-0.101343,-0.007813,0,NaN,NaN
2.4240,-0.102320,-0.008978,0,NaN,NaN
2.4320,-0.108181,-0.010556,0,NaN,NaN
2.4400,-0.114530,-0.011947,0,NaN,NaN
2.4480,-0.116972,-0.012551,0,NaN,NaN
2.4560,-0.117949,-0.012129,0,NaN,NaN
2.4640,-0.119902,-0.010846,0,NaN,NaN
2.4720,-0.120879,-0.009041,0,NaN,NaN
2.4800,-0.121856,-0.007022,0,NaN,NaN
2.4880,-0.124298,-0.004958,0,NaN,NaN
2.4960,-0.125763,-0.039018,0,NaN,NaN
2.5040,-0.125763,-0.038448,0,NaN,NaN
2.5120,-0.126252,-0.037552,0,NaN,NaN
2.5200,-0.128205,-0.036085,0,NaN,NaN
2.5280,-0.129182,-0.033742,0,NaN,NaN
2.5360,-0.126252,-0.030461,0,NaN,NaN
2.5440,-0.123321,-0.026611,0,NaN,NaN
2.5520,-0.121368,-0.022857,0,NaN,NaN
2.5600,-0.119414,-0.019848,0,NaN,NaN
2.5680,-0.120391,-0.017985,0,NaN,NaN
2.5760,-0.121368,-0.017327,0,NaN,NaN
2.5840,-0.123810,-0.017635,0,NaN,NaN
2.5920,-0.126252,-0.018475,0,NaN,NaN
2.6000,-0.131136,-0.030516,0,NaN,NaN
2.6080,-0.132601,-0.030510,0,NaN,NaN
2.6160,-0.130647,-0.028814,0,NaN,NaN
2.6240,-0.125275,-0.025879,0,NaN,NaN
2.6320,-0.121368,-0.022600,0,NaN,NaN
2.6400,-0.121368,-0.019743,0,NaN,NaN
2.6480,-0.118926,-0.017647,0,NaN,NaN
2.6560,-0.118437,-0.016326,0,NaN,NaN
2.6640,-0.116972,-0.015623,0,NaN,NaN
2.6720,-0.116972,-0.015276,0,NaN,NaN
2.6800,-0.116972,-0.014956,0,NaN,NaN
2.6880,-0.117460,-0.014396,0,NaN,NaN
2.6960,-0.114530,-0.013586,0,NaN,NaN
2.7040,-0.109646,-0.003916,0,NaN,NaN
2.7120,-0.107692,-0.002409,0,NaN,NaN
2.7200,-0.108669,-0.001792,0,NaN,NaN
2.7280,-0.108669,-0.002029,0,NaN,NaN
2.7360,-0.109158,-0.002799,0,NaN,NaN
2.7440,-0.109646,-0.003675,0,NaN,NaN
