time_s,raw_normalised,filtered,r_peak,bpm,hrv_ms
0.0000,-0.113553,-0.478072,0,NaN,NaN
0.0080,-0.115507,-0.708418,0,NaN,NaN
0.0160,-0.116972,-0.890873,0,NaN,NaN
0.0240,-0.116972,-0.992013,0,NaN,NaN
0.0320,-0.116484,-1.000000,0,NaN,NaN
0.0400,-0.115507,-0.920571,0,NaN,NaN
0.0480,-0.114530,-0.772467,0,NaN,NaN
0.0560,-0.111600,-0.588717,0,NaN,NaN
0.0640,-0.109646,-0.414806,0,NaN,NaN
0.0720,-0.107692,-0.295535,1,NaN,NaN
0.0800,-0.107692,-0.259045,1,NaN,NaN
0.0880,-0.106227,-0.307356,0,NaN,NaN
0.0960,-0.108181,-0.411151,0,NaN,NaN
0.1040,-0.110623,-0.865191,0,NaN,NaN
0.1120,-0.111600,-0.914762,0,NaN,NaN
0.1200,-0.109158,-0.839220,0,NaN,NaN
0.1280,-0.105739,-0.642666,0,NaN,NaN
0.1360,-0.101343,-0.372865,0,NaN,NaN
0.1440,-0.098413,-0.099186,0,NaN,NaN
0.1520,-0.094017,0.107045,0,NaN,NaN
0.1600,-0.091087,0.191937,1,NaN,NaN
0.1680,-0.092552,0.143945,0,NaN,NaN
0.1760,-0.094994,0.003799,0,NaN,NaN
0.1840,-0.096459,-0.160092,0,NaN,NaN
0.1920,-0.098413,-0.294526,0,NaN,NaN
0.2000,-0.095971,-0.393163,0,NaN,NaN
0.2080,-0.094994,0.535155,0,NaN,NaN
0.2160,-0.093529,0.652279,0,NaN,NaN
0.2240,-0.092552,0.796041,0,NaN,NaN
0.2320,-0.088156,0.927283,0,NaN,NaN
0.2400,-0.086203,1.000000,0,NaN,NaN
0.2480,-0.086691,0.983515,0,NaN,NaN
0.2560,-0.088156,0.881056,0,NaN,NaN
0.2640,-0.091087,0.728021,0,NaN,NaN
0.2720,-0.093529,0.573906,0,NaN,NaN
0.2800,-0.094505,0.459073,0,NaN,NaN
0.2880,-0.094017,0.399490,0,NaN,NaN
0.2960,-0.094017,0.387499,0,NaN,NaN
0.3040,-0.093040,0.401793,0,NaN,NaN
0.3120,-0.089133,0.461167,0,NaN,NaN
0.3200,-0.088156,0.511847,0,NaN,NaN
0.3280,-0.087668,0.487577,0,NaN,NaN
0.3360,-0.088645,0.394599,0,NaN,NaN
0.3440,-0.090598,0.272299,0,NaN,NaN
0.3520,-0.090598,0.170790,0,NaN,NaN
0.3600,-0.091087,0.125801,0,NaN,NaN
0.3680,-0.089133,0.144482,0,NaN,NaN
0.3760,-0.088156,0.205990,0,NaN,NaN
0.3840,-0.085714,0.273364,0,NaN,NaN
0.3920,-0.084737,0.311511,0,NaN,NaN
0.4000,-0.084249,0.304887,0,NaN,NaN
0.4080,-0.084737,0.265754,0,NaN,NaN
0.4160,-0.085714,0.367351,0,NaN,NaN
0.4240,-0.088156,0.162454,0,NaN,NaN
0.4320,-0.091087,-0.010093,0,NaN,NaN
0.4400,-0.092063,-0.085243,0,NaN,NaN
0.4480,-0.091575,-0.029861,0,NaN,NaN
0.4560,-0.087179,0.136932,0,NaN,NaN
0.4640,-0.085714,0.349944,0,NaN,NaN
0.4720,-0.080830,0.524156,0,NaN,NaN
0.4800,-0.079365,0.590222,0,NaN,NaN
0.4880,-0.082295,0.528556,0,NaN,NaN
0.4960,-0.085714,0.372803,0,NaN,NaN
0.5040,-0.086203,0.173353,0,NaN,NaN
0.5120,-0.087668,-0.037715,0,NaN,NaN
0.5200,-0.088156,0.418848,0,NaN,NaN
0.5280,-0.088645,0.438162,0,NaN,NaN
0.5360,-0.086203,0.517577,0,NaN,NaN
0.5440,-0.086203,0.626145,0,NaN,NaN
0.5520,-0.084737,0.728337,0,NaN,NaN
0.5600,-0.082784,0.795060,0,NaN,NaN
0.5680,-0.084737,0.815459,0,NaN,NaN
0.5760,-0.085714,0.799199,0,NaN,NaN
0.5840,-0.085714,0.758433,0,NaN,NaN
0.5920,-0.085714,0.689665,0,NaN,NaN
0.6000,-0.085714,0.578278,0,NaN,NaN
0.6080,-0.088645,0.418790,0,NaN,NaN
0.6160,-0.091087,0.227592,0,NaN,NaN
0.6240,-0.091575,-0.981322,0,NaN,NaN
0.6320,-0.091087,-1.000000,0,NaN,NaN
0.6400,-0.088156,-0.972201,0,NaN,NaN
0.6480,-0.086203,-0.909941,0,NaN,NaN
0.6560,-0.085714,-0.819700,0,NaN,NaN
0.6640,-0.084249,-0.702590,0,NaN,NaN
0.6720,-0.078877,-0.568541,0,NaN,NaN
0.6800,-0.075458,-0.442500,0,NaN,NaN
0.6880,-0.073016,-0.352288,0,NaN,NaN
0.6960,-0.072527,-0.313862,0,NaN,NaN
0.7040,-0.071551,-0.327222,0,NaN,NaN
0.7120,-0.073016,-0.379950,0,NaN,NaN
0.7200,-0.073016,-0.453222,0,NaN,NaN
0.7280,-0.075458,0.633319,0,NaN,NaN
0.7360,-0.076435,0.604296,0,NaN,NaN
0.7440,-0.076923,0.630477,0,NaN,NaN
0.7520,-0.074969,0.714045,0,NaN,NaN
0.7600,-0.070574,0.829574,0,NaN,NaN
0.7680,-0.070085,0.936787,0,NaN,NaN
0.7760,-0.068620,1.000000,1,NaN,NaN
0.7840,-0.069597,0.998438,0,NaN,NaN
0.7920,-0.070574,0.927614,0,NaN,NaN
0.8000,-0.073504,0.798261,0,NaN,NaN
0.8080,-0.077411,0.632316,0,NaN,NaN
0.8160,-0.080830,0.452949,0,NaN,NaN
0.8240,-0.082784,0.273011,0,NaN,NaN
0.8320,-0.083761,-0.086165,0,NaN,NaN
0.8400,-0.083272,-0.073052,0,NaN,NaN
0.8480,-0.082295,0.022269,0,NaN,NaN
0.8560,-0.080342,0.168699,0,NaN,NaN
0.8640,-0.077411,0.324790,0,NaN,NaN
0.8720,-0.076435,0.449960,0,NaN,NaN
0.8800,-0.075458,0.516701,0,NaN,NaN
0.8880,-0.075458,0.516533,0,NaN,NaN
0.8960,-0.076923,0.459831,0,NaN,NaN
0.9040,-0.079853,0.367651,0,NaN,NaN
0.9120,-0.078388,0.255754,0,NaN,NaN
0.9200,-0.080342,0.128623,0,NaN,NaN
0.9280,-0.082295,-0.009458,0,NaN,NaN
0.9360,-0.084737,-0.932630,0,NaN,NaN
0.9440,-0.084737,-0.984605,0,NaN,NaN
0.9520,-0.084249,-1.000000,0,NaN,NaN
0.9600,-0.082784,-0.977152,0,NaN,NaN
0.9680,-0.079853,-0.924265,0,NaN,NaN
0.9760,-0.074969,-0.859071,0,NaN,NaN
0.9840,-0.070574,-0.801949,0,NaN,NaN
0.9920,-0.070085,-0.763274,0,NaN,NaN
1.0000,-0.069597,-0.736256,0,NaN,NaN
1.0080,-0.068620,-0.703089,0,NaN,NaN
1.0160,-0.065690,-0.648102,0,NaN,NaN
1.0240,-0.061783,-0.567218,0,NaN,NaN
1.0320,-0.056899,-0.469510,0,NaN,NaN
1.0400,-0.052015,-0.914881,0,NaN,NaN
1.0480,-0.047131,-0.886831,0,NaN,NaN
1.0560,-0.044200,-0.867832,0,NaN,NaN
1.0640,-0.040293,-0.857955,0,NaN,NaN
1.0720,-0.038828,-0.853487,0,NaN,NaN
1.0800,-0.033944,-0.849042,0,NaN,NaN
1.0880,-0.030525,-0.838605,0,NaN,NaN
1.0960,-0.027595,-0.814888,0,NaN,NaN
1.1040,-0.022222,-0.770270,0,NaN,NaN
1.1120,-0.014896,-0.700348,0,NaN,NaN
1.1200,-0.007082,-0.606772,0,NaN,NaN
1.1280,0.005617,-0.496975,0,NaN,NaN
1.1360,0.013431,-0.380346,0,NaN,NaN
1.1440,0.018803,0.984876,0,NaN,NaN
1.1520,0.018315,1.000000,1,NaN,NaN
1.1600,0.013919,0.975787,1,NaN,NaN
1.1680,0.008059,0.925591,0,NaN,NaN
1.1760,0.003663,0.864958,0,NaN,NaN
1.1840,-0.003663,0.806376,0,NaN,NaN
1.1920,-0.007082,0.756066,0,NaN,NaN
1.2000,-0.008059,0.712954,0,NaN,NaN
1.2080,-0.012943,0.671623,0,NaN,NaN
1.2160,-0.016850,0.627121,0,NaN,NaN
1.2240,-0.021734,0.577112,0,NaN,NaN
1.2320,-0.025641,0.521589,0,NaN,NaN
1.2400,-0.031502,0.462646,0,NaN,NaN
1.2480,-0.038828,0.412948,0,NaN,NaN
1.2560,-0.047619,0.321271,0,NaN,NaN
1.2640,-0.055922,0.227381,0,NaN,NaN
1.2720,-0.064225,0.140820,0,NaN,NaN
1.2800,-0.070574,0.070996,0,NaN,NaN
1.2880,-0.076923,0.025173,0,NaN,NaN
1.2960,-0.079365,0.005944,0,NaN,NaN
1.3040,-0.078388,0.009139,0,NaN,NaN
1.3120,-0.076435,0.025113,0,NaN,NaN
1.3200,-0.075946,0.044054,0,NaN,NaN
1.3280,-0.077900,0.061169,0,NaN,NaN
1.3360,-0.079853,0.077023,0,NaN,NaN
1.3440,-0.078388,0.093391,0,NaN,NaN
1.3520,-0.080342,-0.486763,0,NaN,NaN
1.3600,-0.080830,-0.490813,0,NaN,NaN
1.3680,-0.082295,-0.484787,0,NaN,NaN
1.3760,-0.077900,-0.468754,0,NaN,NaN
1.3840,-0.076435,-0.446336,0,NaN,NaN
1.3920,-0.074969,-0.420802,0,NaN,NaN
1.4000,-0.074481,-0.391879,0,NaN,NaN
1.4080,-0.074481,-0.357029,0,NaN,NaN
1.4160,-0.071551,-0.316192,0,NaN,NaN
1.4240,-0.068132,-0.275704,0,NaN,NaN
1.4320,-0.063736,-0.246666,0,NaN,NaN
1.4400,-0.063736,-0.236925,0,NaN,NaN
1.4480,-0.070085,-0.242533,0,NaN,NaN
1.4560,-0.075946,-0.138565,0,NaN,NaN
1.4640,-0.082295,-0.182528,0,NaN,NaN
1.4720,-0.085714,-0.207689,0,NaN,NaN
1.4800,-0.088156,-0.202630,0,NaN,NaN
1.4880,-0.085714,-0.167304,0,NaN,NaN
1.4960,-0.082295,-0.113726,0,NaN,NaN
1.5040,-0.076923,-0.061708,0,NaN,NaN
1.5120,-0.074969,-0.029860,0,NaN,NaN
1.5200,-0.078388,-0.025977,0,NaN,NaN
1.5280,-0.084249,-0.043938,0,NaN,NaN
1.5360,-0.088156,-0.070070,0,NaN,NaN
1.5440,-0.091087,-0.093355,0,NaN,NaN
1.5520,-0.091087,-0.111531,0,NaN,NaN
1.5600,-0.088156,0.692914,0,NaN,NaN
1.5680,-0.085714,0.773941,0,NaN,NaN
1.5760,-0.079365,0.862974,0,NaN,NaN
1.5840,-0.074969,0.943105,0,NaN,NaN
1.5920,-0.070574,0.994466,0,NaN,NaN
1.6000,-0.072527,1.000000,1,NaN,NaN
1.6080,-0.082295,0.952043,0,NaN,NaN
1.6160,-0.094017,0.856202,0,NaN,NaN
1.6240,-0.114042,0.731057,0,NaN,NaN
1.6320,-0.132601,0.603545,0,NaN,NaN
1.6400,-0.150672,0.499627,0,NaN,NaN
1.6480,-0.162882,0.432170,0,NaN,NaN
1.6560,-0.162393,0.392214,0,NaN,NaN
1.6640,-0.148230,-0.989276,0,NaN,NaN
1.6720,-0.113553,-1.000000,0,NaN,NaN
1.6800,-0.062271,-0.993623,0,NaN,NaN
1.6880,0.008059,-0.969094,0,NaN,NaN
1.6960,0.093040,-0.926012,0,NaN,NaN
1.7040,0.200488,-0.865241,0,NaN,NaN
1.7120,0.331868,-0.789886,0,NaN,NaN
1.7200,0.466667,-0.705806,0,NaN,NaN
1.7280,0.604884,-0.621400,0,NaN,NaN
1.7360,0.743590,-0.546974,1,NaN,NaN
1.7440,0.888156,-0.492753,1,NaN,NaN
1.7520,1.000000,-0.463678,0,NaN,NaN
1.7600,1.000000,-0.453057,0,NaN,NaN
1.7680,0.935043,0.957947,0,NaN,NaN
1.7760,0.749451,0.866369,0,NaN,NaN
1.7840,0.562393,0.744135,0,NaN,NaN
1.7920,0.387546,0.612116,0,NaN,NaN
1.8000,0.226862,0.486868,0,NaN,NaN
1.8080,0.086203,0.379127,0,NaN,NaN
1.8160,-0.038828,0.295426,0,NaN,NaN
1.8240,-0.132112,0.239776,0,NaN,NaN
1.8320,-0.187302,0.213993,0,NaN,NaN
1.8400,-0.201465,0.217147,0,NaN,NaN
1.8480,-0.187302,0.245281,0,NaN,NaN
1.8560,-0.150672,0.291813,0,NaN,NaN
1.8640,-0.102320,0.348308,0,NaN,NaN
1.8720,-0.063248,-0.005202,0,NaN,NaN
1.8800,-0.038828,0.027554,0,NaN,NaN
1.8880,-0.028083,0.047033,0,NaN,NaN
1.8960,-0.031502,0.053642,0,NaN,NaN
1.9040,-0.039316,0.050289,0,NaN,NaN
1.9120,-0.054945,0.040942,0,NaN,NaN
1.9200,-0.070085,0.029534,0,NaN,NaN
1.9280,-0.083272,0.019227,0,NaN,NaN
1.9360,-0.093040,0.011993,0,NaN,NaN
1.9440,-0.096947,0.008493,0,NaN,NaN
1.9520,-0.096947,0.008279,0,NaN,NaN
1.9600,-0.095482,0.010273,0,NaN,NaN
1.9680,-0.095971,0.013333,0,NaN,NaN
1.9760,-0.093040,-0.232186,0,NaN,NaN
1.9840,-0.092552,-0.237412,0,NaN,NaN
1.9920,-0.093529,-0.242517,0,NaN,NaN
2.0000,-0.096459,-0.246739,0,NaN,NaN
2.0080,-0.098901,-0.248888,0,NaN,NaN
2.0160,-0.100855,-0.247692,0,NaN,NaN
2.0240,-0.101343,-0.242108,0,NaN,NaN
2.0320,-0.101343,-0.231497,0,NaN,NaN
2.0400,-0.100366,-0.215716,0,NaN,NaN
2.0480,-0.098901,-0.195210,0,NaN,NaN
2.0560,-0.094505,-0.171033,0,NaN,NaN
2.0640,-0.092063,-0.144578,0,NaN,NaN
2.0720,-0.090110,-0.117142,0,NaN,NaN
2.0800,-0.091575,-0.030203,0,NaN,NaN
2.0880,-0.093040,-0.016805,0,NaN,NaN
2.0960,-0.093529,-0.006991,0,NaN,NaN
2.1040,-0.094505,-0.000191,0,NaN,NaN
2.1120,-0.093529,0.004242,0,NaN,NaN
2.1200,-0.093040,0.006823,0,NaN,NaN
2.1280,-0.088645,0.007846,0,NaN,NaN
2.1360,-0.086691,0.007464,0,NaN,NaN
2.1440,-0.085714,0.005912,0,NaN,NaN
2.1520,-0.085714,0.003608,0,NaN,NaN
2.1600,-0.086691,0.001047,0,NaN,NaN
2.1680,-0.088645,-0.001415,0,NaN,NaN
2.1760,-0.089621,-0.003721,0,NaN,NaN
2.1840,-0.088156,-0.016722,0,NaN,NaN
2.1920,-0.085226,-0.015569,0,NaN,NaN
2.2000,-0.085714,-0.014327,0,NaN,NaN
2.2080,-0.084737,-0.013456,0,NaN,NaN
2.2160,-0.085714,-0.013117,0,NaN,NaN
2.2240,-0.085226,-0.013288,0,NaN,NaN
2.2320,-0.083272,-0.013869,0,NaN,NaN
2.2400,-0.083272,-0.014613,0,NaN,NaN
2.2480,-0.085714,-0.014992,0,NaN,NaN
2.2560,-0.083272,-0.014377,0,NaN,NaN
2.2640,-0.080342,-0.012421,0,NaN,NaN
2.2720,-0.075458,-0.009258,0,NaN,NaN
2.2800,-0.070574,-0.005408,0,NaN,NaN
2.2880,-0.067643,0.010518,0,NaN,NaN
2.2960,-0.061783,0.013196,0,NaN,NaN
2.3040,-0.059829,0.013970,0,NaN,NaN
2.3120,-0.062271,0.012698,0,NaN,NaN
2.3200,-0.063736,0.009936,0,NaN,NaN
2.3280,-0.068620,0.006714,0,NaN,NaN
2.3360,-0.070085,0.004079,0,NaN,NaN
2.3440,-0.070085,0.002651,0,NaN,NaN
2.3520,-0.066667,0.002456,0,NaN,NaN
2.3600,-0.066178,0.003163,0,NaN,NaN
2.3680,-0.064225,0.004448,0,NaN,NaN
2.3760,-0.063248,0.006118,0,NaN,NaN
2.3840,-0.059829,0.008005,0,NaN,NaN
2.3920,-0.060806,0.003972,0,NaN,NaN
2.4000,-0.059341,0.003876,0,NaN,NaN
2.4080,-0.059341,0.003906,0,NaN,NaN
2.4160,-0.057387,0.004469,0,NaN,NaN
2.4240,-0.055433,0.005882,0,NaN,NaN
2.4320,-0.054457,0.008260,0,NaN,NaN
2.4400,-0.049084,0.011311,0,NaN,NaN
2.4480,-0.043712,0.014228,0,NaN,NaN
2.4560,-0.040781,0.015938,0,NaN,NaN
2.4640,-0.039316,0.015571,0,NaN,NaN
2.4720,-0.041270,0.012842,0,NaN,NaN
2.4800,-0.046642,0.008155,0,NaN,NaN
2.4880,-0.050061,0.002397,0,NaN,NaN
2.4960,-0.051526,0.000347,0,NaN,NaN
2.5040,-0.049573,-0.001021,0,NaN,NaN
2.5120,-0.048107,-0.000922,0,NaN,NaN
2.5200,-0.047131,0.000385,0,NaN,NaN
2.5280,-0.045665,0.002500,0,NaN,NaN
2.5360,-0.038828,0.004739,0,NaN,NaN
2.5440,-0.035897,0.006177,0,NaN,NaN
2.5520,-0.032479,0.006121,0,NaN,NaN
2.5600,-0.036386,0.004625,0,NaN,NaN
2.5680,-0.038828,0.002520,0,NaN,NaN
2.5760,-0.040293,0.000848,0,NaN,NaN
2.5840,-0.038828,0.000174,0,NaN,NaN
2.5920,-0.035897,0.000278,0,NaN,NaN
2.6000,-0.033944,0.004049,0,NaN,NaN
2.6080,-0.031502,0.005508,0,NaN,NaN
2.6160,-0.030037,0.006506,0,NaN,NaN
2.6240,-0.028571,0.006694,0,NaN,NaN
2.6320,-0.027595,0.006012,0,NaN,NaN
2.6400,-0.030037,0.004763,0,NaN,NaN
2.6480,-0.030525,0.003500,0,NaN,NaN
2.6560,-0.030525,0.002708,0,NaN,NaN
2.6640,-0.028083,0.002536,0,NaN,NaN
2.6720,-0.027106,0.002809,0,NaN,NaN
2.6800,-0.024664,0.003228,0,NaN,NaN
2.6880,-0.024176,0.003578,0,NaN,NaN
2.6960,-0.023199,0.003822,0,NaN,NaN
2.7040,-0.021734,0.012950,0,NaN,NaN
2.7120,-0.021734,0.013476,0,NaN,NaN
2.7200,-0.020269,0.014138,0,NaN,NaN
2.7280,-0.017827,0.015044,0,NaN,NaN
2.7360,-0.017338,0.016303,0,NaN,NaN
2.7440,-0.016361,0.018043,0,NaN,NaN
2.7520,-0.014896,0.020247,0,NaN,NaN
2.7600,-0.010989,0.022486,0,NaN,NaN
2.7680,-0.009035,0.023878,0,NaN,NaN
2.7760,-0.007570,0.023361,0,NaN,NaN
2.7840,-0.008547,0.020161,0,NaN,NaN
2.7920,-0.014896,0.014284,0,NaN,NaN
2.8000,-0.023199,0.006724,0,NaN,NaN
2.8080,-0.033455,0.039855,0,NaN,NaN
2.8160,-0.039805,0.033899,0,NaN,NaN
2.8240,-0.045177,0.030153,0,NaN,NaN
2.8320,-0.047131,0.028911,0,NaN,NaN
2.8400,-0.046154,0.029563,0,NaN,NaN
2.8480,-0.044689,0.030878,0,NaN,NaN
2.8560,-0.045665,0.031565,0,NaN,NaN
2.8640,-0.048596,0.030807,0,NaN,NaN
2.8720,-0.053480,0.028468,0,NaN,NaN
2.8800,-0.058852,0.024957,0,NaN,NaN
2.8880,-0.065690,0.020902,0,NaN,NaN
2.8960,-0.070085,0.016801,0,NaN,NaN
2.9040,-0.074969,0.012829,0,NaN,NaN
2.9120,-0.079365,-0.002391,0,NaN,NaN
2.9200,-0.082784,-0.004641,0,NaN,NaN
2.9280,-0.085714,-0.006297,0,NaN,NaN
2.9360,-0.087179,-0.007669,0,NaN,NaN
2.9440,-0.090110,-0.008986,0,NaN,NaN
2.9520,-0.093529,-0.010181,0,NaN,NaN
2.9600,-0.098901,-0.010906,0,NaN,NaN
2.9680,-0.098413,-0.010847,0,NaN,NaN
2.9760,-0.099389,-0.010022,0,NaN,NaN
2.9840,-0.098901,-0.008716,0,NaN,NaN
2.9920,-0.100855,-0.007222,0,NaN,NaN
3.0000,-0.101343,-0.005683,0,NaN,NaN
3.0080,-0.102320,-0.004130,0,NaN,NaN
3.0160,-0.100855,-0.018187,0,NaN,NaN
3.0240,-0.098901,-0.016815,0,NaN,NaN
3.0320,-0.096947,-0.016823,0,NaN,NaN
3.0400,-0.104274,-0.018468,0,NaN,NaN
3.0480,-0.109158,-0.021145,0,NaN,NaN
3.0560,-0.114530,-0.023753,0,NaN,NaN
3.0640,-0.117460,-0.025300,0,NaN,NaN
3.0720,-0.118437,-0.025260,0,NaN,NaN
3.0800,-0.119414,-0.023601,0,NaN,NaN
3.0880,-0.116972,-0.020641,0,NaN,NaN
3.0960,-0.116972,-0.016826,0,NaN,NaN
3.1040,-0.114042,-0.012554,0,NaN,NaN
3.1120,-0.112576,-0.008103,0,NaN,NaN
3.1200,-0.114530,-0.028844,0,NaN,NaN
3.1280,-0.114042,-0.026514,0,NaN,NaN
3.1360,-0.109646,-0.023545,0,NaN,NaN
3.1440,-0.106716,-0.020177,0,NaN,NaN
3.1520,-0.102320,-0.016940,0,NaN,NaN
3.1600,-0.102808,-0.014273,0,NaN,NaN
3.1680,-0.101343,-0.012359,0,NaN,NaN
3.1760,-0.099878,-0.011217,0,NaN,NaN
3.1840,-0.099878,-0.010760,0,NaN,NaN
3.1920,-0.101832,-0.010766,0,NaN,NaN
3.2000,-0.101343,-0.010952,0,NaN,NaN
3.2080,-0.101343,-0.011145,0,NaN,NaN
3.2160,-0.101343,-0.011317,0,NaN,NaN
3.2240,-0.099878,-0.003213,0,NaN,NaN
3.2320,-0.097924,-0.000645,0,NaN,NaN
3.2400,-0.094994,0.002300,0,NaN,NaN
3.2480,-0.090110,0.004844,0,NaN,NaN
3.2560,-0.087179,0.006157,0,NaN,NaN
3.2640,-0.089133,0.005865,0,NaN,NaN
3.2720,-0.091087,0.004316,0,NaN,NaN
3.2800,-0.094505,0.002366,0,NaN,NaN
3.2880,-0.095971,0.000864,0,NaN,NaN
3.2960,-0.094017,0.000223,0,NaN,NaN
3.3040,-0.093040,0.000348,0,NaN,NaN
3.3120,-0.092063,0.000914,0,NaN,NaN
3.3200,-0.091575,0.001642,0,NaN,NaN
3.3280,-0.092063,-0.002588,0,NaN,NaN
3.3360,-0.090110,-0.002766,0,NaN,NaN
3.3440,-0.088156,-0.003404,0,NaN,NaN
3.3520,-0.092063,-0.004328,0,NaN,NaN
3.3600,-0.091087,-0.005047,0,NaN,NaN
3.3680,-0.091087,-0.005048,0,NaN,NaN
3.3760,-0.088645,-0.004115,0,NaN,NaN
3.3840,-0.085714,-0.002441,0,NaN,NaN
3.3920,-0.082295,-0.000569,0,NaN,NaN
3.4000,-0.078388,0.000818,0,NaN,NaN
3.4080,-0.077411,0.001198,0,NaN,NaN
3.4160,-0.077411,0.000485,0,NaN,NaN
3.4240,-0.078388,-0.000927,0,NaN,NaN
3.4320,-0.083272,0.012790,0,NaN,NaN
3.4400,-0.088645,0.007287,0,NaN,NaN
3.4480,-0.094505,0.001744,0,NaN,NaN
3.4560,-0.098901,-0.002825,0,NaN,NaN
3.4640,-0.100855,-0.005736,0,NaN,NaN
3.4720,-0.101343,-0.006766,0,NaN,NaN
3.4800,-0.100855,-0.006122,0,NaN,NaN
3.4880,-0.098901,-0.004341,0,NaN,NaN
3.4960,-0.094994,-0.002185,0,NaN,NaN
3.5040,-0.093040,-0.000397,0,NaN,NaN
3.5120,-0.092552,0.000603,0,NaN,NaN
3.5200,-0.093529,0.000852,0,NaN,NaN
3.5280,-0.093040,0.000686,0,NaN,NaN
3.5360,-0.092063,-0.006492,0,NaN,NaN
3.5440,-0.092063,-0.007496,0,NaN,NaN
3.5520,-0.093529,-0.008710,0,NaN,NaN
3.5600,-0.096947,-0.009825,0,NaN,NaN
3.5680,-0.096459,-0.010606,0,NaN,NaN
3.5760,-0.094505,-0.011170,0,NaN,NaN
3.5840,-0.093529,-0.011874,0,NaN,NaN
3.5920,-0.094505,-0.012845,0,NaN,NaN
3.6000,-0.096947,-0.013676,0,NaN,NaN
3.6080,-0.097924,-0.013580,0,NaN,NaN
3.6160,-0.095971,-0.011884,0,NaN,NaN
3.6240,-0.092552,-0.008481,0,NaN,NaN
3.6320,-0.086203,-0.003978,0,NaN,NaN
3.6400,-0.083761,0.011588,0,NaN,NaN
3.6480,-0.077411,0.016324,0,NaN,NaN
3.6560,-0.074481,0.019818,0,NaN,NaN
3.6640,-0.072527,0.021537,0,NaN,NaN
3.6720,-0.073504,0.021423,0,NaN,NaN
3.6800,-0.077411,0.019897,0,NaN,NaN
3.6880,-0.078877,0.017590,0,NaN,NaN
3.6960,-0.080342,0.015049,0,NaN,NaN
3.7040,-0.084249,0.012696,0,NaN,NaN
3.7120,-0.086691,0.010890,0,NaN,NaN
3.7200,-0.088156,0.009852,0,NaN,NaN
3.7280,-0.088645,0.009544,0,NaN,NaN
3.7360,-0.088645,0.009674,0,NaN,NaN
3.7440,-0.086203,0.000636,0,NaN,NaN
3.7520,-0.084737,0.001933,0,NaN,NaN
3.7600,-0.084249,0.002965,0,NaN,NaN
3.7680,-0.082784,0.003444,0,NaN,NaN
3.7760,-0.082784,0.003244,0,NaN,NaN
3.7840,-0.083272,0.002426,0,NaN,NaN
3.7920,-0.084249,0.001241,0,NaN,NaN
3.8000,-0.085714,0.000076,0,NaN,NaN
3.8080,-0.086691,-0.000685,0,NaN,NaN
3.8160,-0.085714,-0.000821,0,NaN,NaN
3.8240,-0.085714,-0.000344,0,NaN,NaN
3.8320,-0.082784,0.000548,0,NaN,NaN
3.8400,-0.082784,0.001617,0,NaN,NaN
3.8480,-0.084249,-0.000286,0,NaN,NaN
3.8560,-0.084737,-0.000806,0,NaN,NaN
3.8640,-0.085714,-0.001036,0,NaN,NaN
3.8720,-0.084737,-0.000696,0,NaN,NaN
3.8800,-0.082295,0.000194,0,NaN,NaN
3.8880,-0.082295,0.001351,0,NaN,NaN
3.8960,-0.079365,0.002359,0,NaN,NaN
3.9040,-0.077900,0.002816,0,NaN,NaN
3.9120,-0.078388,0.002560,0,NaN,NaN
3.9200,-0.080830,0.001783,0,NaN,NaN
3.9280,-0.080830,0.000851,0,NaN,NaN
3.9360,-0.080830,-0.000000,0,NaN,NaN
3.9440,-0.081319,-0.000752,0,NaN,NaN
3.9520,-0.079365,-0.007354,0,NaN,NaN
3.9600,-0.078388,-0.005561,0,NaN,NaN
3.9680,-0.074481,-0.003417,0,NaN,NaN
3.9760,-0.071551,-0.001495,0,NaN,NaN
3.9840,-0.070085,-0.000206,0,NaN,NaN
3.9920,-0.072039,0.000444,0,NaN,NaN
4.0000,-0.071062,0.000719,0,NaN,NaN
4.0080,-0.070085,0.000806,0,NaN,NaN
4.0160,-0.067643,0.000669,0,NaN,NaN
4.0240,-0.068620,0.000246,0,NaN,NaN
4.0320,-0.069597,-0.000345,0,NaN,NaN
4.0400,-0.070085,-0.000885,0,NaN,NaN
4.0480,-0.068620,-0.001300,0,NaN,NaN
4.0560,-0.064225,0.012896,0,NaN,NaN
4.0640,-0.062759,0.013811,0,NaN,NaN
4.0720,-0.063736,0.013595,0,NaN,NaN
4.0800,-0.066667,0.012170,0,NaN,NaN
4.0880,-0.067155,0.009853,0,NaN,NaN
4.0960,-0.070085,0.007192,0,NaN,NaN
4.1040,-0.073993,0.004900,0,NaN,NaN
4.1120,-0.076435,0.003647,0,NaN,NaN
4.1200,-0.074969,0.003649,0,NaN,NaN
4.1280,-0.070574,0.004492,0,NaN,NaN
4.1360,-0.070085,0.005498,0,NaN,NaN
4.1440,-0.071551,0.006274,0,NaN,NaN
4.1520,-0.070574,0.006840,0,NaN,NaN
4.1600,-0.074481,-0.025089,0,NaN,NaN
4.1680,-0.072527,-0.025207,0,NaN,NaN
4.1760,-0.070085,-0.023685,0,NaN,NaN
4.1840,-0.065201,-0.020593,0,NaN,NaN
4.1920,-0.059341,-0.016534,0,NaN,NaN
4.2000,-0.054457,-0.012417,0,NaN,NaN
4.2080,-0.048596,-0.009179,0,NaN,NaN
4.2160,-0.045177,-0.007477,0,NaN,NaN
